time_internal,E_eV,x1,y1,z1,x2,y2,z2
2.11,-0.8900764935945544,0.047603590463834035,0.06467458068764725,0.0,1.1523964095361636,-0.06467458068764725,0.0
2.112,-0.8900766008385474,0.04825584287946057,0.06466338555426769,0.0,1.1517441571205371,-0.06466338555426769,0.0
2.114,-0.8900766904434689,0.04890520794117852,0.06465252881337785,0.0,1.1510947920588193,-0.06465252881337785,0.0
2.116,-0.8900767610923693,0.049551319318944013,0.06464205378339967,0.0,1.1504486806810537,-0.06464205378339967,0.0
2.118,-0.890076811470541,0.05019380395670163,0.06463200466037862,0.0,1.1498061960432961,-0.06463200466037862,0.0
2.12,-0.8900768402750844,0.05083228225630879,0.06462242649906713,0.0,1.149167717743689,-0.06462242649906713,0.0
2.122,-0.8900768462253702,0.051466368287553646,0.06461336519085942,0.0,1.1485336317124442,-0.06461336519085942,0.0
2.124,-0.8900768280743704,0.0520956700253584,0.0646048674384327,0.0,1.1479043299746394,-0.0646048674384327,0.0
2.126,-0.8900767846208324,0.052719789615212204,0.06459698072695438,0.0,1.1472802103847857,-0.06459698072695438,0.0
2.128,-0.8900767147222481,0.05333832366781765,0.06458975329172091,0.0,1.1466616763321802,-0.06458975329172091,0.0
2.13,-0.8900766173085544,0.05395086358386294,0.06458323408210188,0.0,1.146049136416135,-0.06458323408210188,0.0
2.132,-0.8900764913964853,0.05455699590974633,0.06457747272167212,0.0,1.1454430040902515,-0.06457747272167212,0.0
2.134,-0.8900763361044648,0.05515630272498045,0.06457251946442538,0.0,1.1448436972750173,-0.06457251946442538,0.0
2.136,-0.89007615066793,0.05574836206189086,0.06456842514697636,0.0,1.144251637938107,-0.06456842514697636,0.0
2.138,-0.8900759344549256,0.05633274835809557,0.0645652411366719,0.0,1.1436672516419022,-0.0645652411366719,0.0
2.14,-0.8900756869818164,0.05690903294210925,0.06456301927554906,0.0,1.1430909670578886,-0.06456301927554906,0.0
2.142,-0.890075407928919,0.05747678455225883,0.06456181182009575,0.0,1.142523215447739,-0.06456181182009575,0.0
2.144,-0.8900750971558529,0.05803556988892435,0.06456167137679036,0.0,1.1419644301110734,-0.06456167137679036,0.0
2.146,-0.8900747547163765,0.058584954199932114,0.06456265083341825,0.0,1.1414150458000656,-0.06456265083341825,0.0
2.148,-0.8900743808724725,0.059124501898726076,0.06456480328618777,0.0,1.1408754981012716,-0.06456480328618777,0.0
2.15,-0.8900739761074076,0.05965377721472868,0.06456818196269368,0.0,1.140346222785269,-0.06456818196269368,0.0
2.152,-0.8900735411375137,0.06017234487507533,0.06457284014080363,0.0,1.1398276551249222,-0.06457284014080363,0.0
2.154,-0.8900730769223915,0.060679770816668234,0.06457883106357226,0.0,1.1393202291833293,-0.06457883106357226,0.0
2.156,-0.8900725846732743,0.061175622927246945,0.06458620785031814,0.0,1.1388243770727506,-0.06458620785031814,0.0
2.158,-0.8900720658592527,0.06165947181391646,0.06459502340403014,0.0,1.1383405281860812,-0.06459502340403014,0.0
2.16,-0.8900715222111019,0.06213089159731106,0.06460533031530283,0.0,1.1378691084026866,-0.06460533031530283,0.0
2.162,-0.8900709557224442,0.0625894607293053,0.06461718076303358,0.0,1.1374105392706924,-0.06461718076303358,0.0
2.164,-0.8900703686480195,0.06303476283191553,0.06463062641214809,0.0,1.136965237168082,-0.06463062641214809,0.0
2.166,-0.8900697634988373,0.06346638755476863,0.06464571830865479,0.0,1.136533612445229,-0.06464571830865479,0.0
2.168,-0.8900691430340562,0.06388393144825175,0.0646625067723623,0.0,1.136116068551746,-0.0646625067723623,0.0
2.17,-0.8900685102494486,0.06428699884920208,0.0646810412876272,0.0,1.1357130011507957,-0.0646810412876272,0.0
2.172,-0.8900678683623576,0.06467520277575105,0.06470137039253127,0.0,1.1353247972242466,-0.06470137039253127,0.0
2.174,-0.8900672207931405,0.06504816582770688,0.06472354156691777,0.0,1.1349518341722908,-0.06472354156691777,0.0
2.176,-0.8900665711431026,0.06540552108864693,0.06474760111974519,0.0,1.134594478911351,-0.06474760111974519,0.0
2.178,-0.8900659231690367,0.06574691302569934,0.06477359407624285,0.0,1.1342530869742986,-0.06477359407624285,0.0
2.18,-0.8900652807545221,0.0660719983828263,0.06480156406537657,0.0,1.1339280016171716,-0.06480156406537657,0.0
2.182,-0.8900646478782234,0.06638044706328206,0.06483155320815251,0.0,1.133619552936716,-0.06483155320815251,0.0
