x_bohr,V_Hartree,psi_0,psi_1,psi_2,psi_3
-2.768079800498753,0.0,0.30565979320469616,-0.40524197165285175,0.23160765001191258,0.09817789967707162
-2.738154613466334,0.0,0.30777058707679367,-0.4044173880758915,0.22364284437443355,0.11054572268116972
-2.708229426433915,0.0,0.3098624907777843,-0.40349351760464497,0.2155545041621902,0.12280499379652468
-2.678304239401496,0.0,0.31193537591197185,-0.4024705870548537,0.2073470971669934,0.1349436748637043
-2.648379052369077,0.0,0.31398911525097073,-0.4013488475621029,0.19902515695009299,0.1469498461383283
-2.618453865336658,0.0,0.31602358274151554,-0.4001285745201657,0.19059328033795475,0.15881171799582477
-2.588528678304239,0.0,0.3180386535131975,-0.3988100675133925,0.18205612488309145,0.17051764250841395
-2.5586034912718203,0.0,0.3200342038861289,-0.39739365024316103,0.17341840629134977,0.18205612488295028
-2.5286783042394014,0.0,0.32201011137853397,-0.3958796704484066,0.16468489581707574,0.19341583474839288
-2.498753117206982,0.0,0.32396625471426693,-0.3942684998202487,0.15586041762759587,0.20458561728181804
-2.4688279301745633,0.0,0.32590251383025526,-0.39256053391073953,0.14694984613847087,0.2155545041620511
-2.4389027431421444,0.0,0.3278187698838688,-0.39075619203575385,0.1379581033209933,0.22631172434015986
-2.4089775561097255,0.0,0.3297149052602145,-0.38885591717204326,0.12889015598341705,0.23684671461623338
-2.3790523690773067,0.0,0.3315908035793547,-0.38686017584848403,0.11975101302741954,0.2471491300120617
-2.3491271820448874,0.0,0.3334463497034507,-0.38476945803154056,0.11054572268131294,0.25720885392952847
-2.3192019950124685,0.0,0.33528142974382935,-0.382584277004976,0.10127936971153217,0.2670160080847437
-2.2892768079800496,0.0,0.3370959310679734,-0.38030516924383817,0.09195707261394029,0.2765609622081598
-2.2593516209476308,0.0,0.3388897423064346,-0.3779326942827517,0.08258398078650267,0.28583434350114717
-2.229426433915212,0.0,0.3406627533596691,-0.37546743457854836,0.07316527168489134,0.2948270458397421
-2.1995012468827926,0.0,0.34241485540479527,-0.37290999536727115,0.06370614796259141,0.30353023871653034
-2.1695760598503737,0.0,0.34414594090227296,-0.3702610045155848,0.05421183459708851,0.3119353759118846
-2.139650872817955,0.0,0.34585590360250384,-0.3675211123666307,0.04468757600372518,0.3200342038860425
-2.109725685785536,0.0,0.3475446385523528,-0.3646909915803643,0.035138633138820256,0.3278187698837832
-2.079800498753117,0.0,0.3492120421015898,-0.3617713369684122,0.0255702805936515,0.3352814297437444
-2.049875311720698,0.0,0.3508580119092515,-0.3587628653234926,0.01598780368090649,0.3424148554047114
-2.019950124688279,0.0,0.35248244694992303,-0.3556663152434378,0.006396495515211452,0.3492120421015067
-1.99002493765586,0.0,0.35408524751993803,-0.35248244694986375,-0.003198345910649637,0.35566631524341663
-1.9600997506234412,0.0,0.35566631524349884,-0.34921204210153234,-0.012791420652210447,0.36177133696839625
-1.930174563591022,0.0,0.35722555307871434,-0.345855903602448,-0.022377429740875778,0.36752111236662
-1.9002493765586035,0.0,0.35876286532355584,-0.3424148554047411,-0.03195107811093597,0.37290999536726605
-1.8703241895261842,0.0,0.36027815762173154,-0.3388897423063819,-0.041507077524425506,0.3779326942827521
-1.8403990024937658,0.0,0.3617713369684776,-0.3352814297437782,-0.05104014949221007,0.38258427700498215
-1.8104738154613464,0.0,0.3632423117162664,-0.3315908035793051,-0.06054502818968871,0.38686017584849614
-1.7805486284289271,0.0,0.36469099158043167,-0.3278187698838207,-0.07001646336550028,0.39075619203577233
-1.7506234413965087,0.0,0.3661172876447106,-0.32396625471422025,-0.07944922324162781,0.3942684998202737
-1.7206982543640894,0.0,0.36752111236670026,-0.32003420388608345,-0.08883809740329857,0.3973936502431931
-1.690773067331671,0.0,0.36890237958323135,-0.3160235827414713,-0.09817789967708351,0.400128574520205
-1.6608478802992517,0.0,0.3702610045156565,-0.31193537591192894,-0.10746347099560673,0.4024705870549005
-1.6309226932668324,0.0,0.37159690377505383,-0.307770587076752,-0.11668968224728189,0.40441738807594596
-1.600997506234414,0.0,0.372909995367345,-0.3035302387165781,-0.1258514371095021,0.4059670658953743
-1.5710723192019946,0.0,0.3742001986983281,-0.29921537186236136,-0.13494367486371772,0.40711809878579386
-1.5411471321695762,0.0,0.37546743457862425,-0.2948270458397931,-0.14396137319084784,0.4078693564746693
-1.511221945137157,0.0,0.3767116252285377,-0.2903663380092311,-0.15289955094548038,0.4082201012542079
-1.4812967581047376,0.0,0.37793269428282994,-0.2858343435012012,-0.16175327090732927,0.40816998870576227
-1.4513715710723192,0.0,0.3791305667954067,-0.2812321749475359,-0.1705176425084283,0.4077190680380366
-1.4214463840398999,0.0,0.3803051692439186,-0.27656096220821674,-0.17918782453455545,0.4068677820387658
-1.3915211970074814,0.0,0.3814564295342729,-0.2718218520939873,-0.18775902779939577,0.40561696663991437
-1.3615960099750621,0.0,0.3825842770050587,-0.2670160080848034,-0.19622651778996494,0.40396785009682024
-1.3316708229426428,0.0,0.3836886424318842,-0.2621446100441928,-0.20458561728183292,0.40192205178209406
-1.3017456359102244,0.0,0.38476945803162543,-0.2572088539295908,-0.21283170892270292,0.399481580595453
-1.271820448877805,0.0,0.38582665746658634,-0.2522099514987261,-0.22096023778291832,0.39664883299105497
-1.2418952618453867,0.0,0.3868601758485711,-0.24714913001212663,-0.22896671387148917,0.39342659062426677
-1.2119700748129674,0.0,0.3878699497428657,-0.24202763193181975,-0.23684671461624812,0.38981801762018015
-1.182044887780548,0.0,0.38885591717213247,-0.23684671461630077,-0.24459588730676582,0.38582665746655515
-1.1521197007481296,0.0,0.38981801762021356,-0.23160765001184352,-0.2522099514986768,0.381456429534244
-1.1221945137157103,0.0,0.39075619203584516,-0.22631172434022975,-0.2596847013780869,0.3767116252285116
-1.092269326683292,0.0,0.39167038283628247,-0.22096023778297458,-0.26701600808475756,0.3715969037750303
-1.0623441396508726,0.0,0.39256053391083323,-0.21555450416212354,-0.2741998219927817,0.3661172876446901
-1.0324189526184533,0.0,0.39342659062430235,-0.21009585061770172,-0.28123217494749375,0.3602781576217138
-1.0024937655860349,0.0,0.39426849982034456,-0.20458561728189273,-0.2881091824573766,0.35408524751992315
-0.9725685785536156,0.0,0.3950862098247279,-0.19902515695002843,-0.29482704583975483,0.3475446385523406
-0.9426433915211971,0.0,0.3958796704485047,-0.1934158347484695,-0.30138205431909,0.34066275335965956
-0.9127182044887778,0.0,0.39664883299109227,-0.18775902779945858,-0.30777058707671767,0.33344634970344383
-0.8827930174563585,0.0,0.3973936502432617,-0.18205612488302864,-0.31398911525089485,0.32590251383025104
-0.8528678304239401,0.0,0.398114076490036,-0.17630852609604905,-0.32003420388605325,0.3180386535131957
-0.8229426433915208,0.0,0.39881006751349546,-0.17051764250849358,-0.3259025138301797,0.3098624907777847
-0.7930174563591024,0.0,0.3994815805954921,-0.16468489581701415,-0.3315908035792791,0.30138205431916865
-0.7630922693266831,0.0,0.4001285745202713,-0.15881171799590568,-0.33709593106789776,0.29260567161825424
-0.7331670822942637,0.0,0.4007510095770013,-0.15289955094554789,-0.3424148554047198,0.2835419607644204
-0.7032418952618453,0.0,0.4013488475622113,-0.1469498461384102,-0.3475446385522774,0.27419982199286697
-0.673316708229426,0.0,0.4019220517821352,-0.14096406426270638,-0.3524824469498478,0.26458842894490703
-0.6433915211970076,0.0,0.40247058705496486,-0.13494367486378697,-0.3572255530786392,0.25471721965978344
-0.6134663341645883,0.0,0.40299441971300887,-0.128890155983357,-0.3617713369684026,0.24459588730685716
-0.583541147132169,0.0,0.4034935176047589,-0.12280499379660795,-0.3661172876446358,0.23423437066726652
-0.5536159600997506,0.0,0.4039678500968636,-0.11668968224735268,-0.3702610045155818,0.22364284437440476
