x_bohr,V_Hartree,psi_0,psi_1,psi_2,psi_3
0.07481296758104783,0.0027984900591414568,0.7490523211018063,0.07926193819190332,-0.5238026523463503,0.0967358372940688
0.10473815461346625,0.0054850405159171806,0.7470423185109326,0.11066891273315939,-0.5167181498172614,0.1345808622576672
0.13466334164588556,0.009067107791618248,0.7443707032677662,0.1417796845932903,-0.5073254112388603,0.17158374202009258
0.16458852867830487,0.013544691886244593,0.7410446170560226,0.1725118961424174,-0.4956696497920958,0.20751403037438804
0.1945137157107233,0.01891779279979604,0.7370729270712364,0.20278487398151762,-0.48180683327409685,0.2421487867586518
0.2244389027431426,0.025186410532272913,0.7324661866311915,0.23251998168860596,-0.4658033249014378,0.2752741130329193
0.254364089775561,0.03235054508367483,0.7272365884525256,0.2616409599188557,-0.4477354587782311,0.3066866136577253
0.28428927680798033,0.040410196454002234,0.7213979108830363,0.2900742518015145,-0.42768905346965175,0.3361947672118575
0.31421446384039964,0.0493653646432549,0.7149654574215344,0.3177493116933704,-0.40575886760743646,0.3636201980800851
0.34413965087281806,0.059216049651432554,0.707955989896774,0.34459889548026207,-0.38204800190137544,0.3887988381431485
0.37406483790523737,0.06996225147853576,0.700387655713739,0.37055933076344083,-0.356667252335616,0.4115819694003204
0.4039900249376558,0.08160397012456387,0.6922799096091136,0.3955707654250753,-0.3297344196870538,0.4318371396365898
0.4339152119700751,0.09414120558951761,0.68365343038786,0.41957739323534166,-0.30137358081202703,0.4494489444982921
0.4638403990024935,0.1075739578733962,0.674530033139267,0.44252765534076366,-0.27171432740435064,0.46431967064841745
0.49376558603491283,0.12190222697620046,0.6649325774534476,0.4643744166580861,-0.2408909781304272,0.47636979602095597
0.5236907730673321,0.13712601289792997,0.654884872177898,0.48507511638826006,-0.20904177019432513,0.4855383445672226
0.5536159600997506,0.1532453156385843,0.6444115772683108,0.504591892059328,-0.17630803647654217,0.49178309427077976
0.5835411471321699,0.17026013519816435,0.6335381032982568,0.5228916767033387,-0.14283337442448188,0.49508063858603135
0.6134663341645883,0.18817047157666916,0.6222905091986385,0.5399462689691346,-0.10876281285090285,0.49542630281372996
0.6433915211970076,0.20697632477409975,0.6106953987999296,0.5557323761681721,-0.07424198271977471,0.4928339182499364
0.6733167082294269,0.2266776947904556,0.5987798167482457,0.5702316304427506,-0.03941629786870231,0.48733545821940166
0.7032418952618453,0.24727458162573612,0.5865711443602869,0.5834305784334934,-0.004430151435507092,0.47898054131673823
0.7331670822942646,0.2687669852799425,0.5740969959722941,0.5953206450040461,0.030573866473647182,0.467835808316856
0.7630922693266831,0.2911549057530735,0.5613851163245082,0.6058980717542587,0.06545572461288772,0.45398418026882503
0.7930174563591024,0.3144383430451304,0.5484632795053964,0.6151638312172051,0.10007867497793467,0.4375240062446553
0.8229426433915217,0.3386172971561126,0.5353591899593252,0.6231235177889984,0.13430994115155204,0.41856811006779887
0.8528678304239401,0.36369176808601933,0.5221003860376371,0.629787216582339,0.16802136641388254,0.3972427460882911
0.8827930174563594,0.389661755834852,0.5087141465465057,0.635169351524088,0.20109001783679173,0.37368647469654787
0.9127182044887778,0.41652726040260923,0.4952274007157567,0.6392885141330263,0.23339874302410726,0.34804896877166686
0.9426433915211971,0.44428828178929247,0.4816666419813538,0.6421672745156238,0.26483667662186267,0.32048976263989476
0.9725685785536164,0.472944819994901,0.4680578459407676,0.6438319762045781,0.2952996941993251,0.2911769553734839
1.0024937655860349,0.502496875019434,0.45442639280528213,0.6443125165366459,0.3246908115876756,0.26028588038974065
1.0324189526184542,0.532944446862893,0.4407969946367742,0.6436421143227067,0.35292052825370257,0.2279977533164074
1.0623441396508726,0.5642875355252763,0.42719362761895,0.641857066603908,0.37990711377583797,0.1944983099757368
1.092269326683292,0.596526141006586,0.4136394695747756,0.6389964963132929,0.4055768369745292,0.1599764461101845
1.1221945137157112,0.6296602633068208,0.40015684290319925,0.6351020926726523,0.4298641377236958,0.12462287013325007
1.1521197007481296,0.6636899024259799,0.3867671630695795,0.630217846149882,0.4527117419305149,0.08862877974645092
1.182044887780549,0.6986150583640652,0.3734908927457771,0.6243897797833229,0.47407072061293604,0.05218457272555561
1.2119700748129674,0.7344357311210749,0.36034750165797264,0.6176656786470371,0.4939004944243837,0.015478601554733112
1.2418952618453867,0.7711519206970108,0.34735543216319525,0.6100948191854748,0.5121687853696718,-0.02130401911435252
1.271820448877806,0.808763627091872,0.33453207053956263,0.6017277000883032,0.5288515178221885,-0.0579825439702023
1.3017456359102244,0.8472708503056573,0.32189372394059135,0.5926157763072641,0.5439326712873158,-0.09438166013291782
